Date,Temperature,Humidity,Wind Speed,Weather Condition
2023-04-30,27.519330326867742,39.02158053374545,2.6305691793517436,Rainy
2023-05-01,27.91031947043047,38.96320872704407,13.716179188874397,Sunny
2023-05-02,10.90612545205261,40.633188545860605,6.281557873381097,Cloudy
2023-05-03,34.02794310936099,39.71790208545871,5.747077923742462,Cloudy
2023-05-04,5.981489372077192,74.86123213622503,7.783765579242563,Rainy
2023-05-05,25.868570938002705,42.731605907940136,0.7044895016258257,Rainy
2023-05-06,41.90455625809979,54.19670983267042,2.494250531341191,Sunny
2023-05-07,10.094636748693116,92.77518869342083,11.070504246395556,Cloudy
2023-05-08,14.33702270397228,63.177314818401065,1.241980018876897,Cloudy
2023-05-09,20.996513650876413,76.72904169647191,9.047281641995824,Sunny
2023-05-10,14.965243458838007,42.06239098411409,3.6802366452198143,Windy
2023-05-11,4.493365689338674,43.46023131660695,5.839434210629648,Cloudy
2023-05-12,20.685629748060272,32.86080313865352,4.330406051560498,Sunny
2023-05-13,9.376962862738951,41.82545441505152,5.335090746974237,Rainy
2023-05-14,24.735924306351816,49.501323732237104,10.785688577763683,Rainy
2023-05-15,10.80575765766197,42.39073389937228,4.456825734347626,Rainy
2023-05-16,35.499344050175395,36.20917736299389,8.496069604453458,Cloudy
2023-05-17,12.167467076637628,38.44451097704206,7.140756032986495,Sunny
2023-05-18,16.779384837943244,62.254513762290806,9.955067480439721,Windy
2023-05-19,28.135172173696695,44.44336028840547,14.05244608987137,Sunny
2023-05-20,7.691356835660448,55.498890273365284,10.988581458153755,Windy
2023-05-21,22.274599346041295,65.23920895983998,3.2241056788613514,Cloudy
2023-05-22,33.07142754282428,78.32763800405557,0.4677470259192701,Cloudy
2023-05-23,3.9251676543877245,32.751849788876925,3.933960664497376,Rainy
2023-05-24,21.846338585323043,85.95872792363298,8.926168960503823,Windy
2023-05-25,22.598827942484235,73.95302726436354,0.7713872022637552,Rainy
2023-05-26,27.818228717773103,35.72313223642104,7.445493708018545,Cloudy
2023-05-27,7.6304928912191805,91.15050368747441,8.952642733753338,Rainy
2023-05-28,6.795433869157236,94.46106803722692,5.013658362254413,Sunny
2023-05-29,25.219415656168977,34.275457189840466,11.56368305618733,Rainy
2023-05-30,22.96984673233186,49.38143537030426,1.5989737970065772,Cloudy
2023-05-31,22.504928503458764,86.4340895855143,1.1270667260371314,Cloudy
2023-06-01,23.464482094969757,82.37817832685609,10.92283134305405,Sunny
2023-06-02,13.199752784215093,42.91647135494641,7.432369743092977,Windy
2023-06-03,22.322536971610035,44.65445263356972,10.32603594641604,Cloudy
2023-06-04,22.93072473298681,55.93304719539674,6.522410079056193,Sunny
2023-06-05,12.85648581973632,63.916608963371495,3.696030498586602,Windy
2023-06-06,38.65774511144757,73.27783400712072,12.286534765112997,Cloudy
2023-06-07,24.738329209117875,55.82395476988407,11.991238184534689,Windy
2023-06-08,8.086965027973514,62.37743012932035,10.420447062816402,Cloudy
2023-06-09,26.565536086338298,82.32296566936296,4.082177058449441,Rainy
2023-06-10,10.253183297726785,32.56782420234185,8.853460003036307,Sunny
2023-06-11,27.87084603742452,47.67058610408145,5.414608454100402,Windy
2023-06-12,31.58595579007404,79.93447101191867,1.3737310998995123,Sunny
2023-06-13,11.793176816482895,92.66447863810396,13.759703631933641,Cloudy
2023-06-14,29.633761292443218,65.81742094809663,2.052279463784421,Rainy
2023-06-15,24.12780926936498,67.24794396857209,14.253560307312036,Rainy
2023-06-16,28.2206015999449,37.502040793784325,6.690086594369336,Rainy
2023-06-17,38.967929826539475,61.318865677641824,2.7769939325792947,Cloudy
2023-06-18,17.546118839971296,67.28320865185162,8.128514210675371,Cloudy
2023-06-19,12.462638356425105,46.97293525443108,13.094187538146125,Rainy
2023-06-20,11.104855703744768,48.84702616645667,10.983373296143418,Cloudy
2023-06-21,11.841897150345616,56.409891417323585,12.098417217921746,Sunny
2023-06-22,19.22898290585896,31.404983844440846,9.881750500660761,Sunny
2023-06-23,23.411519748166437,52.54554159082248,10.384148467767787,Windy
2023-06-24,22.76690799330019,44.801360489758125,12.73793477347979,Cloudy
2023-06-25,28.27183249036024,52.924814652454025,3.745020132887789,Rainy
2023-06-26,20.13001891877907,38.38334922734759,7.341374454647108,Windy
2023-06-27,34.53534077157317,92.33690965179264,3.3181416272940334,Windy
2023-06-28,17.35343166762044,71.5514717487834,14.815020119949706,Sunny
2023-06-29,47.20169166589619,77.53716234011426,14.160890095299198,Cloudy
2023-06-30,26.25667347765006,85.24198670251369,0.5914021705275885,Windy
2023-07-01,11.428424435837174,64.89095392503401,10.583627587735327,Cloudy
2023-07-02,9.291075019388877,36.084420166119656,13.878724761234988,Windy
2023-07-03,24.824724152431852,67.59745792729834,2.708630176910003,Windy
2023-07-04,17.76537214674149,71.07887826146154,8.519178458289442,Windy
2023-07-05,27.14000494092092,82.1807631929031,13.732324463820628,Cloudy
2023-07-06,24.73237624573545,60.21616823607756,0.5091896787869826,Windy
2023-07-07,19.27171087343127,38.93062119568946,10.461304008702598,Windy
2023-07-08,11.53206281931595,49.864313405910714,4.460235110588261,Windy
2023-07-09,4.8515277531413545,55.41576074790446,13.865942930647956,Sunny
2023-07-10,15.534850479329789,75.2142068932121,14.565873677480516,Windy
2023-07-11,28.56398794323472,69.95448132682384,14.16399733670151,Cloudy
2023-07-12,22.14093744130204,54.92677081284924,7.113213249861957,Cloudy
2023-07-13,7.542612212880119,99.05606741550858,12.930639764839702,Sunny
2023-07-14,21.73180925851182,72.4042373549821,12.668240978026056,Cloudy
2023-07-15,23.853173797288367,46.60587542151961,4.786507098648834,Sunny
2023-07-16,11.16142563798867,37.12477308342826,12.43373211226016,Windy
2023-07-17,21.53725105945528,40.70013974290324,0.5551145207323893,Rainy
2023-07-18,20.58208718446,47.21704098691557,8.944048177230796,Rainy
2023-07-19,8.570297021693769,41.2476961281689,3.450132559315546,Windy
2023-07-20,23.577873603482832,43.0596916835914,1.8085032866591821,Sunny
2023-07-21,25.607845263682343,49.956661808569294,1.1542980244381373,Rainy
2023-07-22,30.83051243175277,42.13615167063284,10.444331638172097,Cloudy
2023-07-23,30.53802052034903,92.77357972384976,5.098124456520992,Windy
2023-07-24,6.223306320429089,35.61636219631495,10.871501572931422,Rainy
2023-07-25,10.621749600848773,66.71579726991783,0.9803451119841355,Rainy
2023-07-26,25.150352672086598,58.72777788927631,4.729355067459155,Rainy
2023-07-27,25.137859509122087,98.76650318360245,8.092369385630057,Windy
2023-07-28,25.15047686306048,37.842723151763664,11.860847472584453,Rainy
2023-07-29,58.52731490654721,57.84989193320192,4.7812875439810485,Windy
2023-07-30,25.70890510693167,97.86293032927583,9.388370646555137,Windy
2023-07-31,31.355656401805987,90.58549881257862,13.289666223542808,Windy
2023-08-01,29.540017634932024,87.19504496644959,9.237947822734569,Rainy
2023-08-02,26.51391251305798,48.05319789314579,3.4943921213045064,Sunny
2023-08-03,16.847307553596544,41.96213111730461,0.3660117233480703,Windy
2023-08-04,27.589692204932675,76.80502539471017,13.051483108513949,Sunny
2023-08-05,12.271747854624282,95.05631923893101,0.3190411627558071,Windy
2023-08-06,17.63181393259991,68.97340251097509,13.12052509026299,Windy
2023-08-07,15.146364521708964,70.01288826289299,7.93405701040818,Windy
2023-08-08,20.818741393863224,49.59853655621989,14.086015477693442,Rainy
2023-08-09,43.146585666735085,83.86450532343558,11.98174853660498,Windy
2023-08-10,1.3273480740825185,43.093062399026635,14.969011658000062,Windy
2023-08-11,26.862601903745134,52.657546548297056,5.260677231775652,Sunny
2023-08-12,3.8728412881034835,59.780550703149174,11.507824333966903,Sunny
2023-08-13,15.280681342105666,65.53272650791186,6.028963704138633,Sunny
2023-08-14,30.88950596967366,46.968681269055615,7.198134304558633,Cloudy
2023-08-15,20.642800190954627,38.03857773174425,9.412581948275552,Windy
2023-08-16,9.22255222070694,72.74340297091427,13.10515671279508,Windy
2023-08-17,12.846962907400318,50.2041387268179,14.761252037989427,Sunny
2023-08-18,26.795977489346757,70.68667549958286,11.524101207967773,Rainy
2023-08-19,12.696333682828634,40.80539006919416,6.266501732510006,Windy
2023-08-20,22.164585895819748,63.67980712983722,6.320355034156052,Rainy
2023-08-21,20.455718399038137,67.281260278611,11.063734523833372,Rainy
2023-08-22,13.48399652394183,33.62764757756988,3.5816571865245352,Sunny
2023-08-23,41.439440893253256,53.56229947357444,1.6571116969709199,Sunny
2023-08-24,26.33919022318011,39.409027385728194,5.319332364611648,Sunny
2023-08-25,-0.2514258665760707,34.43624793309374,4.308584874811226,Windy
2023-08-26,21.864543147694278,99.29721626729616,4.4446218068398515,Cloudy
2023-08-27,13.38213535231612,52.56476914823061,3.504116265748649,Sunny
2023-08-28,28.52433334796224,86.69121120982444,0.6313978445454282,Windy
2023-08-29,12.074792615672994,47.82484583346347,0.26810902100120715,Sunny
2023-08-30,18.85263558533101,77.70519055567505,14.815835846040473,Windy
2023-08-31,25.04987278980457,83.21595019227806,6.416597006037935,Rainy
2023-09-01,28.657551941701215,71.6947118425491,5.764899707395225,Sunny
2023-09-02,7.997035929442237,63.010333198511084,10.194709240396048,Rainy
2023-09-03,16.654987641590516,58.8288639903088,3.2738083179759627,Rainy
2023-09-04,15.250546888390438,54.42077865800967,14.24941775925338,Cloudy
2023-09-05,13.466707674262882,95.06704009734781,11.79517521623328,Sunny
2023-09-06,37.65454240281097,88.14335854514104,1.3411650346838928,Sunny
2023-09-07,24.049817109609556,97.55188374665588,6.263711636773925,Rainy
2023-09-08,7.391160456649548,38.70080564398813,13.18677461343247,Sunny
2023-09-09,29.17861947054776,81.1607232642551,14.170980334371155,Rainy
2023-09-10,41.22156197012633,95.68383197747265,7.011022668748046,Sunny
2023-09-11,30.324652605511467,42.68631463159621,9.201170838160616,Sunny
2023-09-12,4.806300340459867,34.654738715674426,2.5055091913811283,Rainy
2023-09-13,15.157659271337486,81.87844545030413,14.867529392054648,Windy
2023-09-14,32.669111491866225,70.21311792259382,3.475075520751651,Cloudy
2023-09-15,12.923305343812192,88.92801437307904,14.140976612026884,Windy
2023-09-16,24.438194281462284,39.78406636384027,9.744699734885527,Rainy
2023-09-17,27.746340534293367,85.66871183019231,9.116051923182887,Cloudy
2023-09-18,10.73069528421917,44.11391240334211,7.6903276652476285,Sunny
2023-09-19,19.404746439382,41.455916000599316,3.4600471757663804,Sunny
2023-09-20,-12.412673400690728,41.49860585516951,2.647920480082624,Rainy
2023-09-21,9.756123586657102,87.02023041619674,3.30729313605263,Windy
2023-09-22,17.474318486068398,76.563805448734,2.7965739321638177,Cloudy
2023-09-23,7.522168180351505,66.61457973383835,11.6937671035013,Rainy
2023-09-24,36.32411303931635,55.118133888645175,5.251878887500951,Cloudy
2023-09-25,5.698586220393674,91.40403785691758,0.8676401484509455,Windy
2023-09-26,15.599555133030162,57.47115751958448,14.53653945211217,Sunny
2023-09-27,21.307405772860914,87.1619607630104,13.256788274451385,Windy
2023-09-28,34.412732890661154,60.73944359991529,13.916284247928195,Windy
2023-09-29,5.641378488205607,56.38611005974353,14.923617339696529,Windy
2023-09-30,31.631637521549596,62.38758499687245,2.6084287382923095,Windy
2023-10-01,20.10233061019587,51.09645119148995,5.943630283539881,Windy
2023-10-02,10.18491348952049,82.33265661233759,11.37357713556137,Sunny
2023-10-03,24.62103474263271,65.19042730647354,10.440309270806884,Sunny
2023-10-04,21.990596955734702,46.25488866027721,2.308438595097826,Cloudy
2023-10-05,13.997831228412053,92.9702201292198,12.237496874859266,Sunny
2023-10-06,20.69802084990019,56.8723854961248,3.36660857754991,Windy
2023-10-07,16.1468640313824,68.04870027797921,3.3572642223393463,Rainy
2023-10-08,21.13517345251248,93.45304776751829,8.054616343401204,Cloudy
2023-10-09,26.621306745210468,73.69665971397944,8.894099022625547,Sunny
2023-10-10,35.86016816145352,38.18286284958548,8.701293117567168,Cloudy
2023-10-11,7.621845011731509,95.78824865294325,1.372302560966323,Sunny
2023-10-12,41.330333746562665,73.93956371499925,13.161912939455705,Sunny
2023-10-13,0.47912200477498246,53.44339302599603,3.984000638830591,Sunny
2023-10-14,18.482149049644168,39.74904508643711,1.9427238192420626,Sunny
2023-10-15,25.883172064845766,85.58176324892071,13.331221198034658,Cloudy
2023-10-16,22.809918677350325,73.40509291499595,14.3347724734463,Windy
2023-10-17,13.773004801794063,67.34227643834251,12.93191425898176,Sunny
2023-10-18,17.918777496427246,92.57248081356704,12.142741120873172,Windy
2023-10-19,15.069990653411672,85.20180478571714,9.828629709585325,Sunny
2023-10-20,14.106352430557884,40.61724158129258,8.26286055913709,Cloudy
2023-10-21,28.496020970210246,51.82054474568838,1.304801398671152,Rainy
2023-10-22,23.570154859650472,47.3942397870126,6.126798196060481,Windy
2023-10-23,13.070904047393459,82.07624048008739,5.59032775518471,Sunny
2023-10-24,28.995998754332508,32.347270431504555,3.896306756404893,Sunny
2023-10-25,23.072995208766095,69.89227794099216,10.851301705328774,Windy
2023-10-26,28.1286211883896,83.37210800184835,7.438136026181562,Sunny
2023-10-27,26.29628841923612,91.37359457332246,1.215693238614719,Cloudy
2023-10-28,11.710049890779278,53.94572241011352,3.3027480292471703,Rainy
2023-10-29,14.398189598030305,87.48801132704091,10.248881454893938,Windy
2023-10-30,27.47293605123262,37.744221586864505,1.1419628923545027,Rainy
2023-10-31,26.103702654334647,89.25166042141628,12.76810371073153,Cloudy
2023-11-01,19.790984060358518,38.92420636323877,7.427197905209615,Cloudy
2023-11-02,21.17327383308782,57.81011033922571,7.2087986598997205,Cloudy
2023-11-03,32.77664895788425,85.81067560456876,8.886116769892764,Sunny
2023-11-04,14.0842861116417,40.49421991441417,12.370214488877238,Rainy
2023-11-05,25.47097381170038,46.0475976662849,5.217138118532896,Cloudy
2023-11-06,17.97807347566106,80.55767978751464,10.170242288385953,Rainy
2023-11-07,17.823187967727797,80.4025575582252,8.485979459936866,Cloudy
2023-11-08,30.9877685198719,74.8803343019708,4.00542405254132,Cloudy
2023-11-09,28.2541634898803,78.576391112697,13.17944979532737,Rainy
2023-11-10,28.135096360006386,67.99071103433172,11.961390324103922,Windy
2023-11-11,33.05478807154329,47.625934123486694,9.876777519876383,Windy
2023-11-12,20.210038416327592,54.19871954527436,12.75872593641363,Rainy
2023-11-13,26.819529712949638,42.7118401760998,13.009413014397035,Sunny
2023-11-14,16.89733243406544,93.59153929335397,10.625444650725521,Rainy
2023-11-15,23.241663524884423,70.83742563362844,12.555199925455081,Rainy
2023-11-16,18.698569456323153,58.05959917345479,10.462071925039254,Cloudy
2023-11-17,20.969959649927183,62.340406255089285,10.202111576404507,Rainy
2023-11-18,25.951570254369138,96.30983377282708,9.279170673227764,Cloudy
2023-11-19,11.817793167665275,40.73459821812561,11.290749593364618,Rainy
2023-11-20,40.92387275685461,71.0360882411758,2.3790765793961057,Rainy
2023-11-21,9.93982618500298,65.41220752191262,13.213061387983927,Cloudy
2023-11-22,7.858113872122679,72.80179648042534,13.07765291617848,Cloudy
2023-11-23,31.581108735000676,31.267712867458837,0.4387092455183872,Rainy
2023-11-24,27.91662693962936,91.0486736260906,12.38725125847144,Sunny
2023-11-25,26.24119817052155,95.24827977385287,1.933048012101678,Rainy
2023-11-26,26.2834550926428,69.55932285124462,5.026782813887128,Windy
2023-11-27,19.877532271530853,78.76555767138245,11.152623844374116,Rainy
2023-11-28,11.027456285141685,94.5749566824107,2.411398440724623,Sunny
2023-11-29,20.758045581937264,79.5067044019379,12.269505361785933,Cloudy
2023-11-30,13.228382884878883,40.6777330039983,12.482012669366128,Cloudy
2023-12-01,29.751197334177512,70.34018521167692,7.612016006412543,Cloudy
2023-12-02,18.529426184978615,72.47005324679992,0.0957880757525037,Cloudy
2023-12-03,11.745028032074885,59.68914699116702,4.305571997623692,Cloudy
2023-12-04,16.786141583470066,81.5510964937306,9.253903775636132,Cloudy
2023-12-05,24.129314542756244,95.40569103383103,14.717792670411352,Sunny
2023-12-06,14.362754471960253,94.78979590347434,9.477202905250026,Rainy
2023-12-07,11.777796044335686,61.55875599828924,3.897053715962397,Sunny
2023-12-08,22.436872114919122,37.926663208852865,9.510085546494171,Windy
2023-12-09,22.449665711087228,98.93888392736342,8.099780695737833,Sunny
2023-12-10,14.930568246288702,88.72286605121539,11.697680927267154,Windy
2023-12-11,15.289616943816771,38.72638768422868,1.604709582404376,Sunny
2023-12-12,22.320499373576364,94.45893178321606,11.415418537530421,Cloudy
2023-12-13,5.519156585026758,90.89274534434898,8.118998680141654,Sunny
2023-12-14,5.925362256234447,66.31866399882504,14.44488005788492,Cloudy
2023-12-15,12.81555778747564,71.38928050214506,5.128082490580291,Sunny
2023-12-16,17.865528482881526,57.93018927090912,9.489328397009222,Windy
2023-12-17,23.109075655980046,33.833314717542194,13.980421582650262,Sunny
2023-12-18,34.753562169495524,53.46380691521307,1.5376459198601888,Sunny
2023-12-19,28.576596232020194,86.19974140186079,14.058427308546767,Sunny
2023-12-20,18.40061470036573,30.3242416103222,10.318285834512201,Rainy
2023-12-21,19.809837920973113,53.344942018380095,1.0175558865775787,Sunny
2023-12-22,9.974706353621912,57.87180855136603,4.514453504202244,Sunny
2023-12-23,19.8148686400761,67.6176922056546,10.622581329679225,Rainy
2023-12-24,17.113413610798617,94.38989314889324,1.0102590220315755,Sunny
2023-12-25,23.227185603380896,54.24421960561729,8.732556902644099,Cloudy
2023-12-26,11.72769056447677,54.28672413273594,5.188245854294351,Cloudy
2023-12-27,25.193465142411725,81.62508736768238,9.313732766512157,Windy
2023-12-28,35.32738913002578,61.6552558622865,0.6861305071876928,Windy
2023-12-29,18.912398515431423,45.722337605798735,13.073052092285645,Cloudy
2023-12-30,24.017117220989412,61.67076612928854,14.602334537660953,Rainy
2023-12-31,26.901439917111126,39.85999142658599,14.533167829285372,Cloudy
